"Onset","Duration","Participant","date_time","Running","Trial","Event","MoneyMagnitude","CardNumber","Feedback","Response","RT","Post_Trial"
906.534527299998,3.45226815764146,"IA6LI11","2022_Jan_05_1046","MainTask",71,"Fixation",0,4,"loss",2,0.44072280000546,"post_reward"
909.981241699992,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",71,"Money",0,4,"loss",2,0.44072280000546,"post_reward"
910.481813399994,0.44072280000546,"IA6LI11","2022_Jan_05_1046","MainTask",71,"Choice",0,4,"loss",2,0.44072280000546,"post_reward"
910.9225362,0,"IA6LI11","2022_Jan_05_1046","MainTask",71,"Response",0,4,"loss",2,0.44072280000546,"post_reward"
912.983706899991,1,"IA6LI11","2022_Jan_05_1046","MainTask",71,"Feedback",0,4,"loss",2,0.44072280000546,"post_reward"
913.976477499993,4.09385836022182,"IA6LI11","2022_Jan_05_1046","MainTask",72,"Fixation",50,7,"loss",4,0.789833400005591,"post_loss"
918.054584599988,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",72,"Money",50,7,"loss",4,0.789833400005591,"post_loss"
918.555078399993,0.789833400005591,"IA6LI11","2022_Jan_05_1046","MainTask",72,"Choice",50,7,"loss",4,0.789833400005591,"post_loss"
919.344911799999,0,"IA6LI11","2022_Jan_05_1046","MainTask",72,"Response",50,7,"loss",4,0.789833400005591,"post_loss"
921.373945499989,1,"IA6LI11","2022_Jan_05_1046","MainTask",72,"Feedback",50,7,"loss",4,0.789833400005591,"post_loss"
922.42076149999,2.82728764177078,"IA6LI11","2022_Jan_05_1046","MainTask",73,"Fixation",10,5,"loss",2,0.462746200006222,"post_loss"
925.243914999999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",73,"Money",10,5,"loss",2,0.462746200006222,"post_loss"
925.74443749999,0.462746200006222,"IA6LI11","2022_Jan_05_1046","MainTask",73,"Choice",10,5,"loss",2,0.462746200006222,"post_loss"
926.207183699997,0,"IA6LI11","2022_Jan_05_1046","MainTask",73,"Response",10,5,"loss",2,0.462746200006222,"post_loss"
928.229850699994,1,"IA6LI11","2022_Jan_05_1046","MainTask",73,"Feedback",10,5,"loss",2,0.462746200006222,"post_loss"
929.266699100001,2.57198842813521,"IA6LI11","2022_Jan_05_1046","MainTask",74,"Fixation",0,6,"loss",4,1.08754439999757,"post_loss"
931.832837299997,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",74,"Money",0,6,"loss",4,1.08754439999757,"post_loss"
932.333089499996,1.08754439999757,"IA6LI11","2022_Jan_05_1046","MainTask",74,"Choice",0,6,"loss",4,1.08754439999757,"post_loss"
933.420633899994,0,"IA6LI11","2022_Jan_05_1046","MainTask",74,"Response",0,6,"loss",4,1.08754439999757,"post_loss"
935.452594399991,1,"IA6LI11","2022_Jan_05_1046","MainTask",74,"Feedback",0,6,"loss",4,1.08754439999757,"post_loss"
936.461190599992,4.00353135907391,"IA6LI11","2022_Jan_05_1046","MainTask",75,"Fixation",50,4,"reward",2,0.758688399990206,"post_loss"
940.456542,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",75,"Money",50,4,"reward",2,0.758688399990206,"post_loss"
940.9569242,0.758688399990206,"IA6LI11","2022_Jan_05_1046","MainTask",75,"Choice",50,4,"reward",2,0.758688399990206,"post_loss"
941.71561259999,0,"IA6LI11","2022_Jan_05_1046","MainTask",75,"Response",50,4,"reward",2,0.758688399990206,"post_loss"
943.775943100001,1,"IA6LI11","2022_Jan_05_1046","MainTask",75,"Feedback",50,4,"reward",2,0.758688399990206,"post_loss"
944.809658300001,2.5881786478447,"IA6LI11","2022_Jan_05_1046","MainTask",76,"Fixation",0,5,"loss",2,1.34787519999372,"post_reward"
947.395547599997,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",76,"Money",0,5,"loss",2,1.34787519999372,"post_reward"
947.896046199996,1.34787519999372,"IA6LI11","2022_Jan_05_1046","MainTask",76,"Choice",0,5,"loss",2,1.34787519999372,"post_reward"
949.24392139999,0,"IA6LI11","2022_Jan_05_1046","MainTask",76,"Response",0,5,"loss",2,1.34787519999372,"post_reward"
951.299048100002,1,"IA6LI11","2022_Jan_05_1046","MainTask",76,"Feedback",0,5,"loss",2,1.34787519999372,"post_reward"
952.300499199991,3.21225666753301,"IA6LI11","2022_Jan_05_1046","MainTask",77,"Fixation",10,4,"loss",2,0.535594000000856,"post_loss"
955.50260729999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",77,"Money",10,4,"loss",2,0.535594000000856,"post_loss"
956.003229800001,0.535594000000856,"IA6LI11","2022_Jan_05_1046","MainTask",77,"Choice",10,4,"loss",2,0.535594000000856,"post_loss"
956.538823800001,0,"IA6LI11","2022_Jan_05_1046","MainTask",77,"Response",10,4,"loss",2,0.535594000000856,"post_loss"
958.571548399996,1,"IA6LI11","2022_Jan_05_1046","MainTask",77,"Feedback",10,4,"loss",2,0.535594000000856,"post_loss"
959.636060599994,4.09741893888345,"IA6LI11","2022_Jan_05_1046","MainTask",78,"Fixation",0,4,"reward",2,0.603264899997157,"post_loss"
963.726017099994,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",78,"Money",0,4,"reward",2,0.603264899997157,"post_loss"
964.226458999998,0.603264899997157,"IA6LI11","2022_Jan_05_1046","MainTask",78,"Choice",0,4,"reward",2,0.603264899997157,"post_loss"
964.829723899995,0,"IA6LI11","2022_Jan_05_1046","MainTask",78,"Response",0,4,"reward",2,0.603264899997157,"post_loss"
966.895202,1,"IA6LI11","2022_Jan_05_1046","MainTask",78,"Feedback",0,4,"reward",2,0.603264899997157,"post_loss"
967.881711800001,3.12195203893521,"IA6LI11","2022_Jan_05_1046","MainTask",79,"Fixation",0,5,"reward",2,0.80379369998991,"post_reward"
970.998610099996,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",79,"Money",0,5,"reward",2,0.80379369998991,"post_reward"
971.498996499999,0.80379369998991,"IA6LI11","2022_Jan_05_1046","MainTask",79,"Choice",0,5,"reward",2,0.80379369998991,"post_reward"
972.302790199989,0,"IA6LI11","2022_Jan_05_1046","MainTask",79,"Response",0,5,"reward",2,0.80379369998991,"post_reward"
974.334699999992,1,"IA6LI11","2022_Jan_05_1046","MainTask",79,"Feedback",0,5,"reward",2,0.80379369998991,"post_reward"
975.344335299989,3.73557149952624,"IA6LI11","2022_Jan_05_1046","MainTask",80,"Fixation",10,4,"loss",2,0.570383899990702,"post_reward"
979.072265700001,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",80,"Money",10,4,"loss",2,0.570383899990702,"post_reward"
979.57239419999,0.570383899990702,"IA6LI11","2022_Jan_05_1046","MainTask",80,"Choice",10,4,"loss",2,0.570383899990702,"post_reward"
980.14277809998,0,"IA6LI11","2022_Jan_05_1046","MainTask",80,"Response",10,4,"loss",2,0.570383899990702,"post_reward"
982.174706299993,1,"IA6LI11","2022_Jan_05_1046","MainTask",80,"Feedback",10,4,"loss",2,0.570383899990702,"post_reward"
983.227292999989,2.70269712877385,"IA6LI11","2022_Jan_05_1046","MainTask",81,"Fixation",10,4,"loss",2,0.591275800004951,"post_loss"
985.927351099992,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",81,"Money",10,4,"loss",2,0.591275800004951,"post_loss"
986.428243799994,0.591275800004951,"IA6LI11","2022_Jan_05_1046","MainTask",81,"Choice",10,4,"loss",2,0.591275800004951,"post_loss"
987.019519599999,0,"IA6LI11","2022_Jan_05_1046","MainTask",81,"Response",10,4,"loss",2,0.591275800004951,"post_loss"
989.047053499991,1,"IA6LI11","2022_Jan_05_1046","MainTask",81,"Feedback",10,4,"loss",2,0.591275800004951,"post_loss"
990.078328999996,3.92708868187896,"IA6LI11","2022_Jan_05_1046","MainTask",82,"Fixation",10,6,"reward",4,0.849466999992728,"post_loss"
994.001116299987,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",82,"Money",10,6,"reward",4,0.849466999992728,"post_loss"
994.501477199999,0.849466999992728,"IA6LI11","2022_Jan_05_1046","MainTask",82,"Choice",10,6,"reward",4,0.849466999992728,"post_loss"
995.350944199992,0,"IA6LI11","2022_Jan_05_1046","MainTask",82,"Response",10,6,"reward",4,0.849466999992728,"post_loss"
997.404016299988,1,"IA6LI11","2022_Jan_05_1046","MainTask",82,"Feedback",10,6,"reward",4,0.849466999992728,"post_loss"
998.432537199988,3.17347086859369,"IA6LI11","2022_Jan_05_1046","MainTask",83,"Fixation",50,4,"reward",2,1.13265929999761,"post_reward"
1001.5907074,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",83,"Money",50,4,"reward",2,1.13265929999761,"post_reward"
1002.09115889999,1.13265929999761,"IA6LI11","2022_Jan_05_1046","MainTask",83,"Choice",50,4,"reward",2,1.13265929999761,"post_reward"
1003.22381819999,0,"IA6LI11","2022_Jan_05_1046","MainTask",83,"Response",50,4,"reward",2,1.13265929999761,"post_reward"
1005.2438405,1,"IA6LI11","2022_Jan_05_1046","MainTask",83,"Feedback",50,4,"reward",2,1.13265929999761,"post_reward"
1006.2763973,4.33872452965649,"IA6LI11","2022_Jan_05_1046","MainTask",84,"Fixation",10,4,"loss",2,0.917554899991956,"post_reward"
1010.6149913,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",84,"Money",10,4,"loss",2,0.917554899991956,"post_reward"
1011.11527179999,0.917554899991956,"IA6LI11","2022_Jan_05_1046","MainTask",84,"Choice",10,4,"loss",2,0.917554899991956,"post_reward"
1012.03282669999,0,"IA6LI11","2022_Jan_05_1046","MainTask",84,"Response",10,4,"loss",2,0.917554899991956,"post_reward"
1014.08461029999,1,"IA6LI11","2022_Jan_05_1046","MainTask",84,"Feedback",10,4,"loss",2,0.917554899991956,"post_reward"
1015.12804109999,4.43880906873466,"IA6LI11","2022_Jan_05_1046","MainTask",85,"Fixation",50,5,"loss",2,1.03972440000507,"post_loss"
1019.55562129999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",85,"Money",50,5,"loss",2,1.03972440000507,"post_loss"
1020.05606419999,1.03972440000507,"IA6LI11","2022_Jan_05_1046","MainTask",85,"Choice",50,5,"loss",2,1.03972440000507,"post_loss"
1021.0957886,0,"IA6LI11","2022_Jan_05_1046","MainTask",85,"Response",50,5,"loss",2,1.03972440000507,"post_loss"
1023.1252977,1,"IA6LI11","2022_Jan_05_1046","MainTask",85,"Feedback",50,5,"loss",2,1.03972440000507,"post_loss"
1024.16497119999,2.75793050404631,"IA6LI11","2022_Jan_05_1046","MainTask",86,"Fixation",0,4,"loss",2,2.8465986999945,"post_loss"
1026.92843249999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",86,"Money",0,4,"loss",2,2.8465986999945,"post_loss"
1027.4289664,2.8465986999945,"IA6LI11","2022_Jan_05_1046","MainTask",86,"Choice",0,4,"loss",2,2.8465986999945,"post_loss"
1030.27556509999,0,"IA6LI11","2022_Jan_05_1046","MainTask",86,"Response",0,4,"loss",2,2.8465986999945,"post_loss"
1032.2996883,1,"IA6LI11","2022_Jan_05_1046","MainTask",86,"Feedback",0,4,"loss",2,2.8465986999945,"post_loss"
1033.3052876,2.88377075539995,"IA6LI11","2022_Jan_05_1046","MainTask",87,"Fixation",0,5,"loss",2,0.639001000003191,"post_loss"
1036.18612899999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",87,"Money",0,5,"loss",2,0.639001000003191,"post_loss"
1036.6866323,0.639001000003191,"IA6LI11","2022_Jan_05_1046","MainTask",87,"Choice",0,5,"loss",2,0.639001000003191,"post_loss"
1037.3256333,0,"IA6LI11","2022_Jan_05_1046","MainTask",87,"Response",0,5,"loss",2,0.639001000003191,"post_loss"
1039.3555907,1,"IA6LI11","2022_Jan_05_1046","MainTask",87,"Feedback",0,5,"loss",2,0.639001000003191,"post_loss"
1040.36935379999,3.20169001763433,"IA6LI11","2022_Jan_05_1046","MainTask",88,"Fixation",10,4,"reward",2,0.669123899991973,"post_loss"
1043.5589949,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",88,"Money",10,4,"reward",2,0.669123899991973,"post_loss"
1044.05945849999,0.669123899991973,"IA6LI11","2022_Jan_05_1046","MainTask",88,"Choice",10,4,"reward",2,0.669123899991973,"post_loss"
1044.72858239998,0,"IA6LI11","2022_Jan_05_1046","MainTask",88,"Response",10,4,"reward",2,0.669123899991973,"post_loss"
1046.79523239999,1,"IA6LI11","2022_Jan_05_1046","MainTask",88,"Feedback",10,4,"reward",2,0.669123899991973,"post_loss"
1047.8226861,3.64008599584216,"IA6LI11","2022_Jan_05_1046","MainTask",89,"Fixation",0,4,"reward",2,0.673386299997219,"post_reward"
1051.4488175,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",89,"Money",0,4,"reward",2,0.673386299997219,"post_reward"
1051.9494005,0.673386299997219,"IA6LI11","2022_Jan_05_1046","MainTask",89,"Choice",0,4,"reward",2,0.673386299997219,"post_reward"
1052.6227868,0,"IA6LI11","2022_Jan_05_1046","MainTask",89,"Response",0,4,"reward",2,0.673386299997219,"post_reward"
1054.65210359999,1,"IA6LI11","2022_Jan_05_1046","MainTask",89,"Feedback",0,4,"reward",2,0.673386299997219,"post_reward"
1055.66502679999,3.58822424198784,"IA6LI11","2022_Jan_05_1046","MainTask",90,"Fixation",50,2,"reward",2,2.06586390000302,"post_reward"
1059.23879579999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",90,"Money",50,2,"reward",2,2.06586390000302,"post_reward"
1059.73921109999,2.06586390000302,"IA6LI11","2022_Jan_05_1046","MainTask",90,"Choice",50,2,"reward",2,2.06586390000302,"post_reward"
1061.805075,0,"IA6LI11","2022_Jan_05_1046","MainTask",90,"Response",50,2,"reward",2,2.06586390000302,"post_reward"
1063.8257757,1,"IA6LI11","2022_Jan_05_1046","MainTask",90,"Feedback",50,2,"reward",2,2.06586390000302,"post_reward"
1064.8769355,4.14920626956657,"IA6LI11","2022_Jan_05_1046","MainTask",91,"Fixation",0,5,"loss",4,0.591724400001112,"post_reward"
1069.01358329999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",91,"Money",0,5,"loss",4,0.591724400001112,"post_reward"
1069.5138437,0.591724400001112,"IA6LI11","2022_Jan_05_1046","MainTask",91,"Choice",0,5,"loss",4,0.591724400001112,"post_reward"
1070.1055681,0,"IA6LI11","2022_Jan_05_1046","MainTask",91,"Response",0,5,"loss",4,0.591724400001112,"post_reward"
1072.16604299999,1,"IA6LI11","2022_Jan_05_1046","MainTask",91,"Feedback",0,5,"loss",4,0.591724400001112,"post_reward"
1073.15277429999,3.98938333101482,"IA6LI11","2022_Jan_05_1046","MainTask",92,"Fixation",0,4,"reward",2,0.654304199997569,"post_loss"
1077.13699879999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",92,"Money",0,4,"reward",2,0.654304199997569,"post_loss"
1077.6373913,0.654304199997569,"IA6LI11","2022_Jan_05_1046","MainTask",92,"Choice",0,4,"reward",2,0.654304199997569,"post_loss"
1078.2916955,0,"IA6LI11","2022_Jan_05_1046","MainTask",92,"Response",0,4,"reward",2,0.654304199997569,"post_loss"
1080.32272459999,1,"IA6LI11","2022_Jan_05_1046","MainTask",92,"Feedback",0,4,"reward",2,0.654304199997569,"post_loss"
1081.3344598,3.0435336352857,"IA6LI11","2022_Jan_05_1046","MainTask",93,"Fixation",10,5,"loss",2,0.488738800006104,"post_reward"
1084.35960689999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",93,"Money",10,5,"loss",2,0.488738800006104,"post_reward"
1084.85995259999,0.488738800006104,"IA6LI11","2022_Jan_05_1046","MainTask",93,"Choice",10,5,"loss",2,0.488738800006104,"post_reward"
1085.3486914,0,"IA6LI11","2022_Jan_05_1046","MainTask",93,"Response",10,5,"loss",2,0.488738800006104,"post_reward"
1087.37879629999,1,"IA6LI11","2022_Jan_05_1046","MainTask",93,"Feedback",10,5,"loss",2,0.488738800006104,"post_reward"
1088.4243455,3.82855308114622,"IA6LI11","2022_Jan_05_1046","MainTask",94,"Fixation",10,4,"reward",2,0.984583000012208,"post_loss"
1092.24961629999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",94,"Money",10,4,"reward",2,0.984583000012208,"post_loss"
1092.75004289999,0.984583000012208,"IA6LI11","2022_Jan_05_1046","MainTask",94,"Choice",10,4,"reward",2,0.984583000012208,"post_loss"
1093.7346259,0,"IA6LI11","2022_Jan_05_1046","MainTask",94,"Response",10,4,"reward",2,0.984583000012208,"post_loss"
1095.8023676,1,"IA6LI11","2022_Jan_05_1046","MainTask",94,"Feedback",10,4,"reward",2,0.984583000012208,"post_loss"
1096.8457814,3.18233060366234,"IA6LI11","2022_Jan_05_1046","MainTask",95,"Fixation",0,4,"reward",2,0.518763100000797,"post_reward"
1100.02250969999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",95,"Money",0,4,"reward",2,0.518763100000797,"post_reward"
1100.52294929999,0.518763100000797,"IA6LI11","2022_Jan_05_1046","MainTask",95,"Choice",0,4,"reward",2,0.518763100000797,"post_reward"
1101.04171239999,0,"IA6LI11","2022_Jan_05_1046","MainTask",95,"Response",0,4,"reward",2,0.518763100000797,"post_reward"
1103.05847649999,1,"IA6LI11","2022_Jan_05_1046","MainTask",95,"Feedback",0,4,"reward",2,0.518763100000797,"post_reward"
1104.0670023,3.89222443346812,"IA6LI11","2022_Jan_05_1046","MainTask",96,"Fixation",10,4,"reward",2,0.481551700009732,"post_reward"
1107.945964,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",96,"Money",10,4,"reward",2,0.481551700009732,"post_reward"
1108.4463784,0.481551700009732,"IA6LI11","2022_Jan_05_1046","MainTask",96,"Choice",10,4,"reward",2,0.481551700009732,"post_reward"
1108.92793010001,0,"IA6LI11","2022_Jan_05_1046","MainTask",96,"Response",10,4,"reward",2,0.481551700009732,"post_reward"
1110.9484233,1,"IA6LI11","2022_Jan_05_1046","MainTask",96,"Feedback",10,4,"reward",2,0.481551700009732,"post_reward"
1111.99053919999,3.81442994843182,"IA6LI11","2022_Jan_05_1046","MainTask",97,"Fixation",0,4,"reward",2,0.499623200012138,"post_reward"
1115.7858608,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",97,"Money",0,4,"reward",2,0.499623200012138,"post_reward"
1116.28611299999,0.499623200012138,"IA6LI11","2022_Jan_05_1046","MainTask",97,"Choice",0,4,"reward",2,0.499623200012138,"post_reward"
1116.78573620001,0,"IA6LI11","2022_Jan_05_1046","MainTask",97,"Response",0,4,"reward",2,0.499623200012138,"post_reward"
1118.8047082,1,"IA6LI11","2022_Jan_05_1046","MainTask",97,"Feedback",0,4,"reward",2,0.499623200012138,"post_reward"
1119.81781749999,3.74883100215041,"IA6LI11","2022_Jan_05_1046","MainTask",98,"Fixation",50,6,"reward",4,1.27327619999414,"post_reward"
1123.55882539999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",98,"Money",50,6,"reward",4,1.27327619999414,"post_reward"
1124.0594157,1.27327619999414,"IA6LI11","2022_Jan_05_1046","MainTask",98,"Choice",50,6,"reward",4,1.27327619999414,"post_reward"
1125.3326919,0,"IA6LI11","2022_Jan_05_1046","MainTask",98,"Response",50,6,"reward",4,1.27327619999414,"post_reward"
1127.36211789999,1,"IA6LI11","2022_Jan_05_1046","MainTask",98,"Feedback",50,6,"reward",4,1.27327619999414,"post_reward"
1128.3986534,3.11748610861626,"IA6LI11","2022_Jan_05_1046","MainTask",99,"Fixation",50,2,"loss",2,0.639782800004468,"post_reward"
1131.51538309999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",99,"Money",50,2,"loss",2,0.639782800004468,"post_reward"
1132.01579969999,0.639782800004468,"IA6LI11","2022_Jan_05_1046","MainTask",99,"Choice",50,2,"loss",2,0.639782800004468,"post_reward"
1132.6555825,0,"IA6LI11","2022_Jan_05_1046","MainTask",99,"Response",50,2,"loss",2,0.639782800004468,"post_reward"
1134.71800189999,1,"IA6LI11","2022_Jan_05_1046","MainTask",99,"Feedback",50,2,"loss",2,0.639782800004468,"post_reward"
1135.7484787,4.39960347313766,"IA6LI11","2022_Jan_05_1046","MainTask",100,"Fixation",50,4,"loss",2,0.641828700012411,"post_loss"
1140.1392355,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",100,"Money",50,4,"loss",2,0.641828700012411,"post_loss"
1140.63977749999,0.641828700012411,"IA6LI11","2022_Jan_05_1046","MainTask",100,"Choice",50,4,"loss",2,0.641828700012411,"post_loss"
1141.28160620001,0,"IA6LI11","2022_Jan_05_1046","MainTask",100,"Response",50,4,"loss",2,0.641828700012411,"post_loss"
1143.30867629999,1,"IA6LI11","2022_Jan_05_1046","MainTask",100,"Feedback",50,4,"loss",2,0.641828700012411,"post_loss"
1144.3559158,2.87622225324714,"IA6LI11","2022_Jan_05_1046","MainTask",101,"Fixation",50,4,"loss",4,2.1208181999973,"post_loss"
1147.2286184,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",101,"Money",50,4,"loss",4,2.1208181999973,"post_loss"
1147.7288654,2.1208181999973,"IA6LI11","2022_Jan_05_1046","MainTask",101,"Choice",50,4,"loss",4,2.1208181999973,"post_loss"
1149.8496836,0,"IA6LI11","2022_Jan_05_1046","MainTask",101,"Response",50,4,"loss",4,2.1208181999973,"post_loss"
1151.8823403,1,"IA6LI11","2022_Jan_05_1046","MainTask",101,"Feedback",50,4,"loss",4,2.1208181999973,"post_loss"
1152.907391,3.91658000745813,"IA6LI11","2022_Jan_05_1046","MainTask",102,"Fixation",10,4,"reward",2,0.40336070000194,"post_loss"
1156.8031984,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",102,"Money",10,4,"reward",2,0.40336070000194,"post_loss"
1157.3034829,0.40336070000194,"IA6LI11","2022_Jan_05_1046","MainTask",102,"Choice",10,4,"reward",2,0.40336070000194,"post_loss"
1157.7068436,0,"IA6LI11","2022_Jan_05_1046","MainTask",102,"Response",10,4,"reward",2,0.40336070000194,"post_loss"
1159.7891582,1,"IA6LI11","2022_Jan_05_1046","MainTask",102,"Feedback",10,4,"reward",2,0.40336070000194,"post_loss"
1160.7951699,3.30542794997805,"IA6LI11","2022_Jan_05_1046","MainTask",103,"Fixation",50,5,"reward",4,2.74198720000277,"post_reward"
1164.0927328,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",103,"Money",50,5,"reward",4,2.74198720000277,"post_reward"
1164.59286539999,2.74198720000277,"IA6LI11","2022_Jan_05_1046","MainTask",103,"Choice",50,5,"reward",4,2.74198720000277,"post_reward"
1167.33485259999,0,"IA6LI11","2022_Jan_05_1046","MainTask",103,"Response",50,5,"reward",4,2.74198720000277,"post_reward"
1169.3636712,1,"IA6LI11","2022_Jan_05_1046","MainTask",103,"Feedback",50,5,"reward",4,2.74198720000277,"post_reward"
1170.39496789999,3.23978091734893,"IA6LI11","2022_Jan_05_1046","MainTask",104,"Fixation",50,4,"reward",2,1.24732479998784,"post_reward"
1173.6338465,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",104,"Money",50,4,"reward",2,1.24732479998784,"post_reward"
1174.13408459999,1.24732479998784,"IA6LI11","2022_Jan_05_1046","MainTask",104,"Choice",50,4,"reward",2,1.24732479998784,"post_reward"
1175.38140939998,0,"IA6LI11","2022_Jan_05_1046","MainTask",104,"Response",50,4,"reward",2,1.24732479998784,"post_reward"
1177.40386409999,1,"IA6LI11","2022_Jan_05_1046","MainTask",104,"Feedback",50,4,"reward",2,1.24732479998784,"post_reward"
1178.44089909999,3.00312348350784,"IA6LI11","2022_Jan_05_1046","MainTask",105,"Fixation",50,5,"loss",4,1.72400269999343,"post_reward"
1181.44033829999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",105,"Money",50,5,"loss",4,1.72400269999343,"post_reward"
1181.94078759999,1.72400269999343,"IA6LI11","2022_Jan_05_1046","MainTask",105,"Choice",50,5,"loss",4,1.72400269999343,"post_reward"
1183.66479029998,0,"IA6LI11","2022_Jan_05_1046","MainTask",105,"Response",50,5,"loss",4,1.72400269999343,"post_reward"
1185.72713309999,1,"IA6LI11","2022_Jan_05_1046","MainTask",105,"Feedback",50,5,"loss",4,1.72400269999343,"post_reward"
1186.7578466,3.35547939376174,"IA6LI11","2022_Jan_05_1046","MainTask",106,"Fixation",50,5,"reward",2,2.49999100000423,"post_loss"
1190.0975948,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",106,"Money",50,5,"reward",2,2.49999100000423,"post_loss"
1190.59784219999,2.49999100000423,"IA6LI11","2022_Jan_05_1046","MainTask",106,"Choice",50,5,"reward",2,2.49999100000423,"post_loss"
1193.09783319999,0,"IA6LI11","2022_Jan_05_1046","MainTask",106,"Response",50,5,"reward",2,2.49999100000423,"post_loss"
1195.15161239999,1,"IA6LI11","2022_Jan_05_1046","MainTask",106,"Feedback",50,5,"reward",2,2.49999100000423,"post_loss"
1196.184532,3.97944772668584,"IA6LI11","2022_Jan_05_1046","MainTask",107,"Fixation",0,5,"reward",2,1.25351379999483,"post_reward"
1200.15601199999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",107,"Money",0,5,"reward",2,1.25351379999483,"post_reward"
1200.65626369999,1.25351379999483,"IA6LI11","2022_Jan_05_1046","MainTask",107,"Choice",0,5,"reward",2,1.25351379999483,"post_reward"
1201.90977749998,0,"IA6LI11","2022_Jan_05_1046","MainTask",107,"Response",0,5,"reward",2,1.25351379999483,"post_reward"
1203.94227809999,1,"IA6LI11","2022_Jan_05_1046","MainTask",107,"Feedback",0,5,"reward",2,1.25351379999483,"post_reward"
1204.95127429999,3.94298254279825,"IA6LI11","2022_Jan_05_1046","MainTask",108,"Fixation",0,4,"loss",2,1.3043319999997,"post_reward"
1208.87972909999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",108,"Money",0,4,"loss",2,1.3043319999997,"post_reward"
1209.3802454,1.3043319999997,"IA6LI11","2022_Jan_05_1046","MainTask",108,"Choice",0,4,"loss",2,1.3043319999997,"post_reward"
1210.6845774,0,"IA6LI11","2022_Jan_05_1046","MainTask",108,"Response",0,4,"loss",2,1.3043319999997,"post_reward"
1212.7496041,1,"IA6LI11","2022_Jan_05_1046","MainTask",108,"Feedback",0,4,"loss",2,1.3043319999997,"post_reward"
1213.73646989999,3.14391670671926,"IA6LI11","2022_Jan_05_1046","MainTask",109,"Fixation",0,5,"reward",2,1.21930579999753,"post_loss"
1216.86983169999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",109,"Money",0,5,"reward",2,1.21930579999753,"post_loss"
1217.3702449,1.21930579999753,"IA6LI11","2022_Jan_05_1046","MainTask",109,"Choice",0,5,"reward",2,1.21930579999753,"post_loss"
1218.5895507,0,"IA6LI11","2022_Jan_05_1046","MainTask",109,"Response",0,5,"reward",2,1.21930579999753,"post_loss"
1220.6227827,1,"IA6LI11","2022_Jan_05_1046","MainTask",109,"Feedback",0,5,"reward",2,1.21930579999753,"post_loss"
1221.62565059999,2.67201915726848,"IA6LI11","2022_Jan_05_1046","MainTask",110,"Fixation",0,5,"reward",2,0.547636300005252,"post_reward"
1224.27598759999,0.5,"IA6LI11","2022_Jan_05_1046","MainTask",110,"Money",0,5,"reward",2,0.547636300005252,"post_reward"
1224.77626839999,0.547636300005252,"IA6LI11","2022_Jan_05_1046","MainTask",110,"Choice",0,5,"reward",2,0.547636300005252,"post_reward"
1225.3239047,0,"IA6LI11","2022_Jan_05_1046","MainTask",110,"Response",0,5,"reward",2,0.547636300005252,"post_reward"
1227.34506719999,1,"IA6LI11","2022_Jan_05_1046","MainTask",110,"Feedback",0,5,"reward",2,0.547636300005252,"post_reward"
1228.35528409999,3.51209449154421,"IA6LI11","2022_Jan_05_1046","MainTask",111,"Fixation",50,5,"loss",2,0.620490799992695,"post_reward"
