Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.rt,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,80,1,241,2,,,,,,,,,,,,,0.9,641.681843899999,None,641.681843899999,None,,,102,0,640.4818901999997,640.9813039999999,640.9813039999999,641.0813220999999,None,1,,640.9813039999999,None,641.0813220999999,None,640.9813039999999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,80,2,242,2,,,,,,,,,,,,,0.9,643.7958529999987,None,643.7958529999987,None,,,102,0,642.5957544999992,643.0979078999999,643.0811679999997,643.1812781999988,None,1,,643.0811679999997,None,643.1812781999988,None,643.0811679999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,81,0,243,0,,,,,,,,,,,,,1,645.6865057999994,None,645.6865057999994,None,,,101,111,644.7120655999997,645.2144512000004,645.1978637999991,645.2979965000004,4,1,0.45607099999870115,645.1978637999991,None,645.2979965000004,None,645.1978637999991,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,81,1,244,0,,,,,,,,,,,,,1,647.6834343,None,647.6834343,None,,,101,111,646.7122152000002,647.2142949999989,647.1977811999996,647.2979117000004,4,1,0.4635190999997576,647.1977811999996,None,647.2979117000004,None,647.1977811999996,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,81,2,245,1,,,,,,,,,,,,,1,649.6353728999993,None,649.6353728999993,None,,,101,111,648.6984746999997,649.1977992000002,649.1977992000002,649.2977886999988,4,1,0.416023400000995,649.1977992000002,None,649.2977886999988,None,649.1977992000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,82,0,246,2,,,,,,,,,,,,,0.9,651.8493382999995,None,651.8493382999995,None,,,102,0,650.6621298,651.1644912999991,651.1479570999991,651.2479548000001,None,1,,651.1479570999991,None,651.2479548000001,None,651.1479570999991,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,82,1,247,2,,,,,,,,,,,,,0.9,653.9651513999988,None,653.9651513999988,None,,,102,0,652.7789279999988,653.2811121999994,653.2647186000004,653.3644451999999,None,1,,653.2647186000004,None,653.3644451999999,None,653.2647186000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,82,2,248,2,,,,,,,,,,,,,0.9,656.0656405999989,None,656.0656405999989,None,,,102,0,654.8653824000003,655.3645014000003,655.3645014000003,655.464586699999,None,1,,655.3645014000003,None,655.464586699999,None,655.3645014000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,83,0,249,1,,,,,,,,,,,,,1,657.9365427000002,None,657.9365427000002,None,,,101,111,656.9652027000002,657.4645157999994,657.4645157999994,657.564390999999,4,1,0.44331229999988864,657.4645157999994,None,657.564390999999,None,657.4645157999994,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,83,1,250,2,,,,,,,,,,,,,0.9,660.1485812000001,None,660.1485812000001,None,,,102,0,658.9489901999996,659.4479956000005,659.4479956000005,659.5479071999989,None,1,,659.4479956000005,None,659.5479071999989,None,659.4479956000005,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,83,2,251,2,,,,,,,,,,,,,0.9,662.248523199999,None,662.248523199999,None,,,102,0,661.0623425000003,661.5644731000002,661.5478444999999,661.6477187999999,None,1,,661.5478444999999,None,661.6477187999999,None,661.5478444999999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,0,0,0,0,,,,,,835.1897932999991,835.6974999999993,835.681039,835.781003699999,4,1,0.41447709999920335,835.681039,None,835.781003699999,None,1,836.1140017999996,None,836.1140017999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.6630171999996,None,1.0,3.2131625000001804,3.0,12.596607800000129,1.0,14.380147200001375,4.0,30.696294499999567,4.0,38.86250529999961,6.0,41.59604500000023,2.0,49.87855579999996,6.0,52.612313800000265,3.0,70.0120263000008,1.0,71.64524619999975,740.2298738999989,None,space,64.02939359999982,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,0,1,1,1,,,,,,837.1137895999991,837.6138284999988,837.5976466000002,837.6972118000003,4,1,0.33696100000088336,837.5976466000002,None,837.6972118000003,None,1,837.9641980999995,None,837.9641980999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,0,2,2,0,,,,,,838.9639732999995,839.464229799999,839.4477443999995,839.5477313999991,4,1,0.28777939999963564,839.4477443999995,None,839.5477313999991,None,1,839.7642465999988,None,839.7642465999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,1,0,3,1,,,,,,840.7640807999987,841.2641703999989,841.2476514,841.347674399999,4,1,0.33287580000069283,841.2476514,None,841.347674399999,None,1,841.5974048999988,None,841.5974048999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,1,1,4,2,,,,,,842.5967068,843.097539899999,843.0810405000002,843.1809554000001,None,1,,843.0810405000002,None,843.1809554000001,None,0.9,843.7803766999996,None,843.7803766999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,1,2,5,2,,,,,,844.6807326999997,845.1808257000002,845.1642660999996,845.2642449999994,None,1,,845.1642660999996,None,845.2642449999994,None,0.9,845.8639307000003,None,845.8639307000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,2,0,6,0,,,,,,846.7646942000001,847.2641278000001,847.2475330999996,847.3476380999991,4,1,0.38061840000045777,847.2475330999996,None,847.3476380999991,None,1,847.6472353999989,None,847.6472353999989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,2,1,7,2,,,,,,848.6467905999989,849.1475885999998,849.1307989999996,849.2306509,None,1,,849.1307989999996,None,849.2306509,None,0.9,849.8305952000001,None,849.8305952000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,2,2,8,0,,,,,,850.7300463000001,851.2309300999996,851.2143052999991,851.3143424999989,4,1,0.3702133999995567,851.2143052999991,None,851.3143424999989,None,1,851.6141246999987,None,851.6141246999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,3,0,9,2,,,,,,852.6137255000003,853.1141538000002,853.0976815000004,853.1976876999988,None,1,,853.0976815000004,None,853.1976876999988,None,0.9,853.7966747,None,853.7966747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,3,1,10,0,,,,,,854.6983998999995,855.1975510999991,855.1810094999992,855.2810037999998,4,1,0.3354622000006202,855.1810094999992,None,855.2810037999998,None,1,855.5477939999992,None,855.5477939999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,3,2,11,1,,,,,,856.5473219999994,857.0475598999992,857.0311082999988,857.1309644000003,4,1,0.3836922999998933,857.0311082999988,None,857.1309644000003,None,1,857.431408899999,None,857.431408899999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,0,0,1,1,1,4,0,12,2,,,,,,858.4296053999997,858.9308474999989,858.9142076999988,859.0142800000003,None,1,,858.9142076999988,None,859.0142800000003,None,0.9,859.6139465999995,None,859.6139465999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,4,1,13,1,,,,,,860.5132903999993,861.0141440999987,860.9976144999991,861.0976535,4,1,0.3988785999990796,860.9976144999991,None,861.0976535,None,1,861.4149597999995,None,861.4149597999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,0,0,1,1,1,4,2,14,1,,,,,,862.4140118000005,862.9141565,862.8976926000005,862.9976304000002,4,1,0.3079121999999188,862.8976926000005,None,862.9976304000002,None,1,863.2316247999997,None,863.2316247999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,0,0,0,2,,,,,,,,,,,,,0.9,872.0329044,None,872.0329044,None,864.2431483999999,None,202,0,870.8394343999998,871.3474414999991,871.3309989999989,871.4309308999991,None,1,,871.3309989999989,None,871.4309308999991,None,871.3309989999989,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,0,1,1,2,,,,,,,,,,,,,0.9,874.1483232,None,874.1483232,None,,,202,0,872.9491454999998,873.4641476999996,873.4476112000002,873.5475699999997,None,1,,873.4476112000002,None,873.5475699999997,None,873.4476112000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,0.9,876.2484347,None,876.2484347,None,,,202,0,875.0619722000001,875.5641086999995,875.5472982000001,875.6475782999996,None,1,,875.5472982000001,None,875.6475782999996,None,875.5472982000001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,1,0,3,1,,,,,,,,,,,,,1,878.0020037999993,None,878.0020037999993,None,,,201,211,877.1484802999994,877.6476598999989,877.6476598999989,877.7475265000003,4,1,0.33392300000014075,877.6476598999989,None,877.7475265000003,None,877.6476598999989,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,1,1,4,1,,,,,,,,,,,,,1,879.9023841999997,None,879.9023841999997,None,,,201,211,879.0287791000001,879.5309193000003,879.5142470000001,879.6141529999995,4,1,0.3651391000003059,879.5142470000001,None,879.6141529999995,None,879.5142470000001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,1,2,5,0,,,,,,,,,,,,,1,881.8341671999997,None,881.8341671999997,None,,,201,211,880.9286263999993,881.4306331999987,881.4142709999987,881.5140373999993,4,1,0.39833069999986037,881.4142709999987,None,881.5140373999993,None,881.4142709999987,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,2,0,6,2,,,,,,,,,,,,,0.9,884.0488973000001,None,884.0488973000001,None,,,202,0,882.8481830999999,883.3475952999988,883.3475952999988,883.4476100000002,None,1,,883.3475952999988,None,883.4476100000002,None,883.3475952999988,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,2,1,7,2,,,,,,,,,,,,,0.9,886.1652817999993,None,886.1652817999993,None,,,202,0,884.9787036999996,885.4807912999995,885.4642469,885.5642275,None,1,,885.4642469,None,885.5642275,None,885.4642469,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,2,2,8,1,,,,,,,,,,,,,1,887.917889899999,None,887.917889899999,None,,,201,211,887.0814767000002,887.5809240999997,887.5809240999997,887.6809058999997,4,1,0.3145966000010958,887.5809240999997,None,887.6809058999997,None,887.5809240999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,3,0,9,0,,,,,,,,,,,,,1,889.8187654999992,None,889.8187654999992,None,,,201,211,888.9452634999989,889.4475121000005,889.4309184999993,889.5308933999995,4,1,0.3595954999982496,889.4309184999993,None,889.5308933999995,None,889.4309184999993,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,3,1,10,0,,,,,,,,,,,,,1,891.6695049,None,891.6695049,None,,,201,211,890.8453569999992,891.3475114999992,891.3310343000003,891.4309516999992,4,1,0.303403599999001,891.3310343000003,None,891.4309516999992,None,891.3310343000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,1,1,1,,,,,3,2,11,1,,,,,,,,,,,,,1,893.5834676999993,None,893.5834676999993,None,,,201,211,892.6951786999989,893.1973157999992,893.1808575999994,893.2809522999987,4,1,0.38383169999906386,893.1808575999994,None,893.2809522999987,None,893.1808575999994,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,1,1,1,,,,,4,0,12,2,,,,,,,,,,,,,1,895.4528588999992,None,895.4528588999992,None,,,202,220,894.5981521000003,895.0975305999991,895.0975305999991,895.1975431000001,4,0,0.3224917999996251,895.0975305999991,None,895.1975431000001,None,895.0975305999991,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG05AS29,1,0x5FB8,D:\CoScience\Logfiles\,2022_Mar_17_1032,GoNoGo,2020.1.3,59.965088325560025,
