Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.rt,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,0,0,1,,,,,83,2,251,2,,,,,,,,,,,,,0.9,585.675025398511,None,585.675025398511,None,,,202,0,584.4750128698624,584.9750123449194,584.9583964869389,585.0583954020567,None,1,,584.9583964869389,None,585.0583954020567,None,584.9583964869389,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,0,0,0,0,,,,,,644.5583073865491,645.0583534065854,645.0416766551734,645.1416510729323,None,0,,645.0416766551734,None,645.1416510729323,None,0.9,645.7415997684657,None,645.7415997684657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.3916921060063,None,1.0,4.216219980674396,1.0,16.217324811518665,6.0,9.551091514780637,6.0,20.984072867741816,7.0,23.251279899463043,4.0,26.58504870249726,1.0,29.85211399950549,4.0,33.08530819951102,5.0,34.7356794569705,1.0,36.736068964962215,628.8749458870861,None,space,2.0912992033809132,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,0,1,1,2,,,,,,646.6415952539519,647.1416741704415,647.1249263766904,647.2250012336171,None,1,,647.1249263766904,None,647.2250012336171,None,0.9,647.8249877250746,None,647.8249877250746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,0,2,2,1,,,,,,648.7249814607494,649.2249235419968,649.2082523899799,649.3082607540782,4,1,0.19261887605443917,649.2082523899799,None,649.3082607540782,None,1,649.4249224221176,None,649.4249224221176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,1,0,3,0,,,,,,650.4250004637006,650.924922597098,650.9082542447804,651.0082601591421,4,1,0.23661333125255624,650.9082542447804,None,651.0082601591421,None,1,651.1750094752288,None,651.1750094752288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,1,1,4,1,,,,,,652.1749209347772,652.6749771037194,652.658298602496,652.7582492228221,4,1,0.2085239606903997,652.658298602496,None,652.7582492228221,None,1,652.8916173890648,None,652.8916173890648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,1,2,5,2,,,,,,653.891639436687,654.3916420614041,654.3749772087085,654.4749194299402,None,1,,654.3749772087085,None,654.4749194299402,None,0.9,655.0749878125644,None,655.0749878125644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,2,0,6,1,,,,,,655.9750000962404,656.4749222296377,656.4582510776218,656.5582475430028,4,1,0.18150827433328232,656.4582510776218,None,656.5582475430028,None,1,656.6583370983444,None,656.6583370983444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,2,1,7,2,,,,,,657.6583217000052,658.1583260745329,658.1416559724039,658.2416594370297,None,1,,658.1416559724039,None,658.2416594370297,None,0.9,658.8416599269776,None,658.8416599269776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,2,2,8,1,,,,,,659.7415854200126,660.2415890946168,660.2248650982992,660.324856314247,4,1,0.18490325818402198,660.2248650982992,None,660.324856314247,None,1,660.4416586671132,None,660.4416586671132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,3,0,9,2,,,,,,661.4415764259829,661.9415832502473,661.9249152478906,662.0249257117621,None,1,,661.9249152478906,None,662.0249257117621,None,0.9,662.6249426499353,None,662.6249426499353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,3,1,10,1,,,,,,663.5249237869702,664.0249358606679,664.008276957331,664.1082023803738,4,1,0.16144948767305323,664.008276957331,None,664.1082023803738,None,1,664.1914811487586,None,664.1914811487586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,3,2,11,0,,,,,,665.1915304934364,665.6916524552835,665.6749925020595,665.7749847678933,4,1,0.1867020641830095,665.6749925020595,None,665.7749847678933,None,1,665.8916653338938,None,665.8916653338938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,4,0,12,0,,,,,,666.891572593896,667.3916669087239,667.3749467619919,667.4749663248822,4,1,0.2577195549456519,667.3749467619919,None,667.4749663248822,None,1,667.6582646561574,None,667.6582646561574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,4,1,13,2,,,,,,668.6583178504206,669.158293528043,669.1416227259897,669.2416282903896,None,1,,669.1416227259897,None,669.2416282903896,None,0.9,669.8416291302983,None,669.8416291302983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,4,2,14,0,,,,,,670.741629515257,671.2416517378606,671.2250005336928,671.3249809008103,4,1,0.16463764383024682,671.2250005336928,None,671.3249809008103,None,1,671.4082936155337,None,671.4082936155337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,0,0,0,2,,,,,,,,,,,,,0.9,680.7082644636776,None,680.7082644636776,None,672.4415795756431,None,102,0,679.5082302373694,680.0083046043492,679.9916306526347,680.0916183689596,None,1,,679.9916306526347,None,680.0916183689596,None,679.9916306526347,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,0,1,1,2,,,,,,,,,,,,,0.9,682.8248991846231,None,682.8248991846231,None,,,102,0,681.6248611087294,682.124913428087,682.1082496252784,682.2082261428113,None,1,,682.1082496252784,None,682.2082261428113,None,682.1082496252784,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,0,2,2,1,,,,,,,,,,,,,1,684.6582387589506,None,684.6582387589506,None,,,101,111,683.7415588228814,684.2415617975603,684.2082243929999,684.3082212083427,4,1,0.40626383444487146,684.2082243929999,None,684.3082212083427,None,684.2082243929999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,1,0,3,1,,,,,,,,,,,,,1,686.408293265572,None,686.408293265572,None,,,101,111,685.6749466570036,686.1749702794559,686.1415513336888,686.2416447386149,4,1,0.22794581604375708,686.1415513336888,None,686.2416447386149,None,686.1415513336888,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,1,1,4,1,,,,,,,,,,,,,1,688.141610127348,None,688.141610127348,None,,,101,111,687.4082960652695,687.9081674541403,687.8916488856685,687.9916369519551,4,1,0.2078271858372318,687.8916488856685,None,687.9916369519551,None,687.8916488856685,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,1,2,5,0,,,,,,,,,,,,,1,689.9083154881746,None,689.9083154881746,None,,,101,111,689.1582910783072,689.6582660560061,689.6249332009547,689.7249296663358,4,1,0.24552162049258186,689.6249332009547,None,689.7249296663358,None,689.6249332009547,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,2,0,6,0,,,,,,,,,,,,,1,691.6249709968788,None,691.6249709968788,None,,,101,111,690.908227997611,691.4083118135713,691.3916326124236,691.4916514753886,4,1,0.1968180731710163,691.3916326124236,None,691.4916514753886,None,691.3916326124236,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,2,1,7,0,,,,,,,,,,,,,1,693.3916039155183,None,693.3916039155183,None,,,101,111,692.6248842062387,693.1249634726901,693.1082972201448,693.2082849364697,4,1,0.23813461718145845,693.1082972201448,None,693.2082849364697,None,693.1082972201448,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,2,2,8,0,,,,,,,,,,,,,1,695.1249463245395,None,695.1249463245395,None,,,101,111,694.3916305126495,694.8916012908012,694.874962685275,694.9749762988067,4,1,0.20643363613180554,694.874962685275,None,694.9749762988067,None,694.874962685275,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,3,0,9,0,,,,,,,,,,,,,1,696.8249233320194,None,696.8249233320194,None,,,101,111,696.1249515739728,696.6249251518229,696.6083134933897,696.7083001598285,4,1,0.1670453841561539,696.6083134933897,None,696.7083001598285,None,696.6083134933897,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,3,1,10,2,,,,,,,,,,,,,1,698.5249745314968,None,698.5249745314968,None,,,102,120,697.8415468891681,698.3415379651306,698.3249301562828,698.4248566292126,4,0,0.15743962013675628,698.3249301562828,None,698.4248566292126,None,698.3249301562828,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,3,2,11,1,,,,,,,,,,,,,1,700.2749289489129,None,700.2749289489129,None,,,101,111,699.5415413947612,700.0416192613629,700.0249435598371,700.1249281265018,4,1,0.20440665474234265,700.0249435598371,None,700.1249281265018,None,700.0249435598371,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,4,0,12,2,,,,,,,,,,,,,0.9,702.4748599363566,None,702.4748599363566,None,,,102,0,701.2915511062138,701.7914455925929,701.7581897292384,701.8581987932603,None,1,,701.7581897292384,None,701.8581987932603,None,701.7581897292384,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,4,1,13,2,,,,,,,,,,,,,1,704.0415510187231,None,704.0415510187231,None,,,102,120,703.3748778194276,703.8748688953901,703.8582120918263,703.9582236055849,4,0,0.14609069411835662,703.8582120918263,None,703.9582236055849,None,703.8582120918263,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,4,2,14,2,,,,,,,,,,,,,0.9,706.2416181414837,None,706.2416181414837,None,,,102,0,705.0415881147219,705.5415403448742,705.5248698927826,705.6248747572581,None,1,,705.5248698927826,None,705.6248747572581,None,705.5248698927826,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,5,0,15,0,,,,,,,,,,,,,1,707.874938187917,None,707.874938187917,None,,,101,111,707.1582938780057,707.6582961527602,707.641633049876,707.7416200662765,4,1,0.19464095797320624,707.641633049876,None,707.7416200662765,None,707.641633049876,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,5,1,16,1,,,,,,,,,,,,,1,709.6081735084872,None,709.6081735084872,None,,,101,111,708.8749126406719,709.374949911652,709.358230814807,709.4582370791313,4,1,0.21197493850286264,709.358230814807,None,709.4582370791313,None,709.358230814807,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,5,2,17,1,,,,,,,,,,,,,1,711.3248626135673,None,711.3248626135673,None,,,101,111,710.6082784971641,711.1081792828645,711.0915259789235,711.1916148343407,4,1,0.19167362799908005,711.0915259789235,None,711.1916148343407,None,711.0915259789235,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,6,0,18,2,,,,,,,,,,,,,0.9,713.5249402351956,None,713.5249402351956,None,,,102,0,712.3415327156972,712.8415930841866,712.8082721278515,712.9081524057638,None,1,,712.8082721278515,None,712.9081524057638,None,712.8082721278515,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,6,1,19,1,,,,,,,,,,,,,1,715.2249399902221,None,715.2249399902221,None,,,101,111,714.441475986815,714.9414968095698,714.9248662531754,715.024859918858,4,1,0.25332857851299195,714.9248662531754,None,715.024859918858,None,714.9248662531754,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,6,2,20,1,,,,,,,,,,,,,1,716.9748671105826,None,716.9748671105826,None,,,101,111,716.2249046440347,716.7249436648262,716.7081969209621,716.8082763273987,4,1,0.2180215863718331,716.7081969209621,None,716.8082763273987,None,716.7081969209621,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,7,0,21,0,,,,,,,,,,,,,1,718.6582380590253,None,718.6582380590253,None,,,101,111,717.9748408634132,718.4748627360541,718.4581824850193,718.5581890993062,4,1,0.16097878843720537,718.4581824850193,None,718.5581890993062,None,718.4581824850193,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahsaer12,1,0x0378,C:\Users\admin\Desktop\FINALTasksLogfiles\,2021_Jun_11_1201,GoNoGo,2020.1.3,59.99657756446725,
