Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.rt,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,0,0,1,,,,,81,1,244,1,,,,,,,,,,,,,1,596.1306934000004,None,596.1306934000004,None,,,201,211,595.2803038000002,595.7938973,595.7772568,595.8771729,4,1,0.33223999999972875,595.7772568,None,595.8771729,None,595.7772568,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,0,0,1,,,,,81,2,245,1,,,,,,,,,,,,,1,598.0482066000004,None,598.0482066000004,None,,,201,211,597.1584935999999,597.6606062999999,597.6440727999998,597.7439875,4,1,0.3726959999994506,597.6440727999998,None,597.7439875,None,597.6440727999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,0,0,1,,,,,82,0,246,2,,,,,,,,,,,,,0.9,600.2753456,None,600.2753456,None,,,202,0,599.0622033,599.5772646000005,599.5606949000003,599.6606696999997,None,1,,599.5606949000003,None,599.6606696999997,None,599.5606949000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,0,0,1,,,,,82,1,247,2,,,,,,,,,,,,,0.9,602.3921701999998,None,602.3921701999998,None,,,202,0,601.1780008000005,601.6772258000001,601.6772258000001,601.7772090999997,None,1,,601.6772258000001,None,601.7772090999997,None,601.6772258000001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,0,0,1,,,,,82,2,248,1,,,,,,,,,,,,,1,604.1476910000001,None,604.1476910000001,None,,,201,211,603.2955802000006,603.8101385999998,603.7937119999997,603.8939875000005,4,1,0.32790190000014263,603.7937119999997,None,603.8939875000005,None,603.7937119999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,0,0,1,,,,,83,0,249,0,,,,,,,,,,,,,1,606.0627685999998,None,606.0627685999998,None,,,201,211,605.1616691999998,605.6772326999999,605.6606394999999,605.7606510000005,4,1,0.3717964999996184,605.6606394999999,None,605.7606510000005,None,605.6606394999999,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,Go,go,4,1,0,0,0,1,,,,,83,1,250,0,,,,,,,,,,,,,1,607.8974567000005,None,607.8974567000005,None,,,201,211,607.0777224000003,607.5773336000002,607.5773336000002,607.6772392000003,4,1,0.28973130000031233,607.5773336000002,None,607.6772392000003,None,607.5773336000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
DRÜCKEN SIE IM FOLGENDEN BITTE SO SCHNELL SIE KÖNNEN. BITTE ZEIGEN SIE IHRE MAXIMAL MÖGLICHE LEISTUNG!,200,NoGo,nogo,None,2,0,0,0,1,,,,,83,2,251,2,,,,,,,,,,,,,0.9,610.1108002999999,None,610.1108002999999,None,,,202,0,608.9120967999997,609.4271939999999,609.4107156,609.5107444000005,None,1,,609.4107156,None,609.5107444000005,None,609.4107156,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,0,0,0,2,,,,,,724.2797344,724.7936755000001,724.7771440000006,724.8770489999997,None,1,,724.7771440000006,None,724.8770489999997,None,0.9,725.4765101000003,None,725.4765101000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.0593900000003,None,1.0,1.4631116000000475,1.0,2.3452305000000706,1.0,3.8454380000002857,3.0,5.328556600000411,4.0,7.077699100000245,6.0,9.545616299999892,1.0,11.195154099999854,5.0,12.994914099999733,2.0,16.744671899999958,2.0,19.494523800000024,638.5761861999999,None,space,63.69885539999996,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,0,1,1,1,,,,,,726.3776551000001,726.8770445999999,726.8605488000003,726.9605109000004,4,1,0.5278412000006938,726.8605488000003,None,726.9605109000004,None,1,727.4109042,None,727.4109042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,0,2,2,0,,,,,,728.4103181,728.9104103999998,728.8933261000002,728.9939049000004,4,1,0.524984300000142,728.8933261000002,None,728.9939049000004,None,1,729.4445501999999,None,729.4445501999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,1,0,3,1,,,,,,730.4435619000005,730.9437306,730.9271445000004,731.0271471000005,4,1,0.5491552000003139,730.9271445000004,None,731.0271471000005,None,1,731.4942498999999,None,731.4942498999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,1,1,4,1,,,,,,732.4937238000002,732.9937722000004,732.9771406,733.0772066,4,1,0.5191549000001032,732.9771406,None,733.0772066,None,1,733.5270750999998,None,733.5270750999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,1,2,5,0,,,,,,734.5270537000006,735.0270043999999,735.0104545000004,735.1104931,4,1,0.49295230000006995,735.0104545000004,None,735.1104931,None,1,735.5271130000001,None,735.5271130000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,2,0,6,0,,,,,,736.5271424000002,737.0266028000005,737.0099881000006,737.1105161000005,4,1,0.568407699999625,737.0099881000006,None,737.1105161000005,None,1,737.594497,None,737.594497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,2,1,7,1,,,,,,738.5936585,739.0936701999999,739.0771273999999,739.1767494000005,4,1,0.5434136000003491,739.0771273999999,None,739.1767494000005,None,1,739.6444926000004,None,739.6444926000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,2,2,8,0,,,,,,740.6602232000005,741.1602921000003,741.1437483,741.2437110000001,4,1,0.5726806000002398,741.1437483,None,741.2437110000001,None,1,741.7443105000002,None,741.7443105000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,3,0,9,2,,,,,,742.7432354000002,743.2435863000001,743.2270414000004,743.3271745000002,None,1,,743.2270414000004,None,743.3271745000002,None,0.9,743.9268149,None,743.9268149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,3,1,10,2,,,,,,744.8268876000002,745.3270828000004,745.3105892000003,745.4101354000004,None,1,,745.3105892000003,None,745.4101354000004,None,0.9,746.0102740000002,None,746.0102740000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,3,2,11,2,,,,,,746.9103385999997,747.4104281999998,747.3938333000006,747.4938669000003,None,1,,747.3938333000006,None,747.4938669000003,None,0.9,748.0935936000005,None,748.0935936000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,0,0,1,1,0,4,0,12,2,,,,,,748.9937236000005,749.4936855000005,749.4772983000003,749.5771882999998,None,1,,749.4772983000003,None,749.5771882999998,None,0.9,750.1770065000001,None,750.1770065000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,4,1,13,1,,,,,,751.0763065000001,751.5769669000001,751.5604760000006,751.6605051000006,4,1,0.6338916000004247,751.5604760000006,None,751.6605051000006,None,0.9661083999995753,752.2113122999999,None,752.2113122999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,0,0,1,1,0,4,2,14,0,,,,,,753.1769656000006,753.6770169000001,753.6604899000004,753.7604841000002,4,1,0.5497882999998183,753.6604899000004,None,753.7604841000002,None,1,754.2278775000004,None,754.2278775000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,0,0,0,0,,,,,,,,,,,,,0.9,762.7418336999999,None,762.7418336999999,None,755.2391483000001,None,101,0,761.5319556000004,762.0437495000006,762.0270145000004,762.1271050000005,None,0,,762.0270145000004,None,762.1271050000005,None,762.0270145000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,0,1,1,2,,,,,,,,,,,,,0.9,764.8587113000003,None,764.8587113000003,None,,,102,0,763.6460437000005,764.1603406000004,764.1438681999998,764.2437697000005,None,1,,764.1438681999998,None,764.2437697000005,None,764.1438681999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,0,2,2,0,,,,,,,,,,,,,0.9811570999996547,766.9115237000005,None,766.9115237000005,None,,,101,111,765.7620016999999,766.2770182000004,766.2605273999998,766.3604495999998,4,1,0.6188429000003453,766.2605273999998,None,766.3604495999998,None,766.2605273999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,1,0,3,1,,,,,,,,,,,,,0.9744449999994685,769.0464819999997,None,769.0464819999997,None,,,101,111,767.9083557000004,768.4103809999997,768.3937930000002,768.4938325000003,4,1,0.6255550000005314,768.3937930000002,None,768.4938325000003,None,768.3937930000002,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,1,1,4,0,,,,,,,,,,,,,1,770.9465908000002,None,770.9465908000002,None,,,101,111,770.0415686000006,770.5436862000006,770.5271082999998,770.6270876999997,4,1,0.38716960000056133,770.5271082999998,None,770.6270876999997,None,770.5271082999998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,1,2,5,1,,,,,,,,,,,,,1,772.8136732000003,None,772.8136732000003,None,,,101,111,771.9612745000004,772.4603640000005,772.4603640000005,772.5603787,4,1,0.33394809999936115,772.4603640000005,None,772.5603787,None,772.4603640000005,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,2,0,6,1,,,,,,,,,,,,,1,774.8965238999999,None,774.8965238999999,None,,,101,111,773.8278083000005,774.3271179000003,774.3271179000003,774.4271508000002,4,1,0.5432067000001553,774.3271179000003,None,774.4271508000002,None,774.3271179000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,2,1,7,0,,,,,,,,,,,,,1,776.7139794000004,None,776.7139794000004,None,,,101,111,775.9114025999997,776.4103901999997,776.4103901999997,776.5104814000006,4,1,0.2828442999998515,776.4103901999997,None,776.5104814000006,None,776.4103901999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,2,2,8,1,,,,,,,,,,,,,1,778.5809158000002,None,778.5809158000002,None,,,101,111,777.7278383000003,778.227124,778.227124,778.3270850999997,4,1,0.32513810000000376,778.227124,None,778.3270850999997,None,778.227124,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,3,0,9,0,,,,,,,,,,,,,1,780.5475347000001,None,780.5475347000001,None,,,101,111,779.6083770000005,780.1103576000005,780.0937968999997,780.1937754,4,1,0.4305122999994637,780.0937968999997,None,780.1937754,None,780.0937968999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,3,1,10,1,,,,,,,,,,,,,1,782.6473928000005,None,782.6473928000005,None,,,101,111,781.5611543000005,782.0602923000006,782.0602923000006,782.1603642999999,4,1,0.5610059999999066,782.0602923000006,None,782.1603642999999,None,782.0602923000006,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,3,2,11,2,,,,,,,,,,,,,0.9,784.8754220000001,None,784.8754220000001,None,,,102,0,783.6613692000001,784.1605089000004,784.1605089000004,784.2600709999997,None,1,,784.1605089000004,None,784.2600709999997,None,784.1605089000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,4,0,12,1,,,,,,,,,,,,,0.9638293000003614,786.9464127000001,None,786.9464127000001,None,,,101,111,785.7789279999997,786.2936088000006,786.2770529,786.3769401,4,1,0.6361706999996386,786.2770529,None,786.3769401,None,786.2770529,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,4,1,13,1,,,,,,,,,,,,,0.9891394000002037,789.0470726000003,None,789.0470726000003,None,,,101,111,787.9249965999998,788.4269906999998,788.4105009000004,788.5104904,4,1,0.6108605999997962,788.4105009000004,None,788.5104904,None,788.4105009000004,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,1,1,0,,,,,4,2,14,2,,,,,,,,,,,,,0.9,791.2587635999998,None,791.2587635999998,None,,,102,0,790.0453556000002,790.5602592000005,790.5438529000003,790.6437754999997,None,1,,790.5438529000003,None,790.6437754999997,None,790.5438529000003,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,1,1,0,,,,,5,0,15,0,,,,,,,,,,,,,0.9,793.3752991000001,None,793.3752991000001,None,,,101,0,792.1630666000001,792.6770273000002,792.6604447,792.7603838000005,None,0,,792.6604447,None,792.7603838000005,None,792.6604447,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG4EN28,1,0x5FB8,D:\CoScience\Logfiles\,2022_May_27_1010,GoNoGo,2020.1.3,59.95732237796686,
